,LINE_NUM,QTY,common_index
0,SALIDA CAJA DE ACHIQUE,-,"CS2SA1 HOS 1-1/2"" - -"
2,"CS5SA1-6""-TIE-IN-005",2,"CS5SA1 BE 1-1/2"" - -"
5,"CS5SA1-6""-TIE-IN-005",1,"CS6SA1 NIP 1-1/2"" 150mm -"
20,"CS5SA1-6""-TIE-IN-006",1,"CS6SA1 NIP 1-1/2"" 150mm -"
52,"CS6SA1-2""-TIE-IN-011G",1,"CS6SA1 DBBM 2"" - -"
80,"CS5SA1-4""-TIE-IN 025G",1,"CS5SA1 BE 3/4"" - -"
99,"CS5SA1-4""-TIE-IN-027G",1,"CS5SA1 BE 3/4"" - -"
108,"CS5SA1-4""-TIE-IN 028G",1,"CS5SA1 BE 3/4"" - -"
117,"CS5SA1-4""-TIE-IN 029G",1,"CS5SA1 BE 3/4"" - -"
141,"CS2SA1-1-1/2""-TIE-IN-085",1,"CS2SA1 SWC 2"" 1-1/2"" -"
148,"CS2SA1-1-1/2""-TIE-IN-085",1,"CS2SA1 CHL 1-1/2"" - -"
149,"CS2SA1-1-1/2""-TIE-IN-085",2,"CS5SA1 BE 1-1/2"" - -"
