,LINE_NUM_x,SPEC_x,TYPE_CODE_x,FIRST_SIZE_NUMBER_x,RATING_x,QTY_x,common_index,LINE_NUM_y,SPEC_y,TYPE_CODE_y,FIRST_SIZE_NUMBER_y,RATING_y,QTY_y
0,"6""GAV413C3J2G-21/TIE-IN-024/TIE-IN-025",CS1SC2,GAT,6,125,1,,,,,,,
1,"6""GAV413C3J2G-22/TIE-IN-028/TIE-IN-029",CS1SC2,GAT,6,125,1,,,,,,,
2,"CS1SC2-1""-SCI-0-7-013",CS1SC2,GAT,1,150,2,,,,,,,
3,"CS1SC2-2""-SCI-0-7-007",CS1SC2,GAT,2,150,1,,,,,,,
4,"CS1SC2-2""-SCI-0-7-007",CS1SC2,GAT,"0,5",150,1,,,,,,,
5,"CS1SC2-2""-SCI-0-7-008",CS1SC2,CHS,2,125,1,,,,,,,
6,"CS1SC2-2""-SCI-0-7-008",CS1SC2,GAT,2,150,1,,,,,,,
7,"CS1SC2-2""-SCI-0-7-008",CS1SC2,GAT,"0,5",150,1,,,,,,,
8,"CS1SC2-2""-SCI-0-7-018",CS1SC2,GAT,3,125,1,,,,,,,
9,"CS1SC2-2""-SCI-0-7-018",CS1SC2,GAT,1,150,1,,,,,,,
10,"CS1SC2-2""-SCI-0-7-018",CS1SC2,GAT,"1,5",150,1,,,,,,,
11,"CS1SC2-2""-SCI-0-7-020",CS1SC2,GAT,1,150,1,,,,,,,
12,"CS1SC2-2""-SCI-0-7-020",CS1SC2,GAT,"1,5",150,1,,,,,,,
13,"CS1SC2-3""-SCI-0-7-012",CS1SC2,GAT,3,125,1,,,,,,,
14,"CS1SC2-3""-SCI-0-7-015",CS1SC2,GAT,3,125,1,,,,,,,
15,"CS1SC2-3""-SCI-0-7-015",CS1SC2,GAT,"0,5",150,1,,,,,,,
16,"CS1SC2-3""-SCI-0-7-016",CS1SC2,GAT,3,125,1,,,,,,,
17,"CS1SC2-3""-SCI-0-7-016",CS1SC2,GAT,"0,5",150,1,,,,,,,
18,"CS1SC2-6""-SCI-0-7-002",CS1SC2,CHS,6,125,1,,,,,,,
19,"CS1SC2-6""-SCI-0-7-002",CS1SC2,GAT,6,125,1,,,,,,,
20,"CS1SC2-6""-SCI-0-7-002",CS1SC2,GAT,"0,5",150,1,,,,,,,
21,"CS1SC2-6""-SCI-0-7-003",CS1SC2,GAT,6,125,3,,,,,,,
22,"CS1SC2-6""-SCI-0-7-003",CS1SC2,GAT,"2,5",300 PSI CWP,4,,,,,,,
23,"CS1SC2-6""-SCI-0-7-005",CS1SC2,CHS,6,125,1,,,,,,,
24,"CS1SC2-6""-SCI-0-7-005",CS1SC2,GAT,6,125,1,,,,,,,
25,"CS1SC2-6""-SCI-0-7-005",CS1SC2,GAT,"0,5",150,1,,,,,,,
26,"CS1SC2-6""-SCI-0-7-009",CS1SC2,GAT,"0,5",150,1,,,,,,,
27,"CS1SC2-6""-SCI-0-7-010",CS1SC2,GAT,6,125,1,,,,,,,
28,"CS1SC2-6""-SCI-0-7-011",CS1SC2,GAT,6,125,1,,,,,,,
29,"CS1SC2-6""-SCI-0-7-025",CS1SC2,GAT,6,125,1,,,,,,,
30,"CS1SC2-6""-SCI-0-7-026",CS1SC2,GAT,6,125,3,,,,,,,
31,"CS1SC2-6""-SCI-0-7-031",CS1SC2,GAT,4,125,1,,,,,,,
32,"CS1SC2-6""-SCI-0-7-031",CS1SC2,GAT,6,125,1,,,,,,,
33,"CS1SC2-8""-SCI-0-7-001",CS1SC2,GAT,8,125,1,,,,,,,
34,"CS1SC2-8""-SCI-0-7-001",CS1SC2,GAT,"0,5",150,1,,,,,,,
35,"CS1SC2-8""-SCI-0-7-004",CS1SC2,GAT,8,125,1,,,,,,,
36,"CS1SC2-8""-SCI-0-7-004",CS1SC2,GAT,"0,5",150,1,,,,,,,
37,,,,,,,,"CS3SA1-12""-PRO-2-3-001",CS3SA1,BAL,1,800,5
38,,,,,,,,"CS3SA1-12""-PRO-2-3-001",CS3SA1,DBB,1,300,1
39,,,,,,,,"CS3SA1-12""-PRO-2-3-001",CS3SA1,BAL,"1,5",800,1
40,,,,,,,,"CS2SA1-12""-PRO-2-3-005",CS2SA1,BAL,12,150,2
41,,,,,,,,"CS2SA1-12""-PRO-2-3-005",CS2SA1,GLB,10,150,1
42,,,,,,,,"CS2SA1-12""-PRO-2-3-006",CS2SA1,BAL,"1,5",800,1
43,,,,,,,,"CS2SA1-1""-ALV-1-3-007",CS2SA1,BAL,1,800,1
44,,,,,,,,"CS2SA1-10""-PRO-2-3-002",CS2SA1,BAL,"1,5",800,1
45,,,,,,,,"CS2SA1-10""-PRO-2-3-002",CS2SA1,BAL,"0,75",800,1
46,,,,,,,,"CS3SA1-10""-PRO-2-3-003",CS3SA1,DBB,"0,75",300,2
47,,,,,,,,"CS2SA1-6""-ALV-2-3-004",CS2SA1,BAL,1,800,5
48,,,,,,,,"CS2SA1-6""-ALV-2-3-004",CS2SA1,DBB,1,150,1
49,,,,,,,,"CS2SA1-10""-PRO-1-3-010",CS2SA1,BAL,"0,75",800,1
50,,,,,,,,"CS2SA1-1""-ALV-2-3-012",CS2SA1,BAL,1,800,1
51,,,,,,,,"CS3SA1-10""-PRO-1-3-009",CS3SA1,BAL,1,800,1
52,,,,,,,,"CS2SA1-10""-PRO-1-3-011",CS2SA1,DBB,"0,5",150,1
